Country name,Year,Pillar 1 Score,Pillar 2 Score,Pillar 3 Score,Total Index Average,Overall Rank,Overall Rank Rolling Avg (3y),Total Index Normalized,Pillar 1 Normalized,Pillar 1 Rank,Pillar 2 Normalized,Pillar 2 Rank,Pillar 3 Normalized,Pillar 3 Rank,Yes Votes,No Votes,Abstain Votes,Total Votes in Year
JAM,2024,93.1250685560994,97.17015264803571,97.58222424001781,95.9591484813843,10,12.0,95.9591484813843,93.1250685560994,22,97.17015264803571,44,97.58222424001781,13,87,1,2,90
JAM,2025,94.22491258444201,99.60027672977327,99.73119923882295,97.85212951767942,4,8.666666666666666,97.85212951767942,94.22491258444201,6,99.60027672977327,18,99.73119923882295,5,187,0,1,188
JOR,1955,50.0,0.0,0.0,16.666666666666668,65,65.0,16.666666666666668,50.0,,0.0,65,0.0,64,0,0,2,2
JOR,1956,50.0,97.0969516061958,51.38706289791301,66.16133816803627,56,60.5,66.16133816803627,50.0,,97.0969516061958,31,51.38706289791301,67,15,0,8,23
JOR,1957,,82.3500714961722,73.77706006389337,78.06356578003279,41,54.0,78.06356578003279,,,82.3500714961722,57,73.77706006389337,53,18,1,5,24
JOR,1958,,68.12288359572251,89.04156290062052,78.58222324817152,47,48.0,78.58222324817152,,,68.12288359572251,67,89.04156290062052,46,11,0,3,14
JOR,1959,48.26989619377164,83.32723112346626,69.45577127905946,67.01763286543245,44,44.0,67.01763286543245,48.26989619377164,57,83.32723112346626,47,69.45577127905946,42,13,0,4,17
JOR,1960,83.83722257554258,99.49063203588207,100.0,94.44261820380821,3,31.333333333333332,94.44261820380821,83.83722257554258,10,99.49063203588207,21,100.0,1,12,0,1,13
JOR,1961,73.82423345799495,87.02686749999252,74.42269818980887,78.4245997159321,37,28.0,78.4245997159321,73.82423345799495,9,87.02686749999252,45,74.42269818980887,71,25,3,9,37
JOR,1962,64.77286808079003,90.71940702439677,91.63582465572462,82.37603325363715,35,25.0,82.37603325363715,64.77286808079003,7,90.71940702439677,78,91.63582465572462,17,15,1,1,17
JOR,1963,72.1311475409836,95.20782765858311,71.38929627834146,79.57609049263607,42,38.0,79.57609049263607,72.1311475409836,4,95.20782765858311,70,71.38929627834146,91,14,0,7,21
JOR,1965,50.0,97.07209414744264,97.9952133760889,81.68910250784386,2,26.333333333333332,81.68910250784386,50.0,,97.07209414744264,19,97.9952133760889,3,24,0,3,27
JOR,1966,50.0,90.58227891918904,92.3406956381129,77.64099151910064,46,30.0,77.64099151910064,50.0,,90.58227891918904,66,92.3406956381129,30,22,0,2,24
JOR,1967,50.0,99.851409144885,91.64472245993363,80.49871053493955,11,19.666666666666668,80.49871053493955,50.0,,99.851409144885,11,91.64472245993363,36,23,1,2,26
JOR,1968,60.097583138821236,95.20688407962922,94.52622329313864,83.27689683719636,43,33.333333333333336,83.27689683719636,60.097583138821236,44,95.20688407962922,62,94.52622329313864,36,22,0,3,25
JOR,1969,66.34868647793947,97.49467402201024,92.580140156642,85.47450021886391,26,26.666666666666668,85.47450021886391,66.34868647793947,35,97.49467402201024,19,92.580140156642,35,29,1,3,33
JOR,1970,72.21484225709811,92.83286529247454,91.96736735577771,85.67169163511677,29,32.666666666666664,85.67169163511677,72.21484225709811,29,92.83286529247454,50,91.96736735577771,27,36,0,3,39
JOR,1971,78.17782285327927,98.34501241053098,97.10139683742791,91.20807736707938,16,23.666666666666668,91.20807736707938,78.17782285327927,25,98.34501241053098,17,97.10139683742791,13,76,0,2,78
JOR,1972,78.19129701729283,95.3770243102012,95.68413339067295,89.75081823938899,20,21.666666666666668,89.75081823938899,78.19129701729283,12,95.3770243102012,53,95.68413339067295,38,66,0,3,69
JOR,1973,82.10600835506212,99.87568557075171,98.9611780299602,93.64762398525801,10,15.333333333333334,93.64762398525801,82.10600835506212,5,99.87568557075171,18,98.9611780299602,17,68,0,1,69
JOR,1974,82.29675401173498,96.21587127511988,97.58304471427277,92.03189000037588,17,15.666666666666666,92.03189000037588,82.29675401173498,15,96.21587127511988,64,97.58304471427277,13,52,0,3,55
JOR,1975,83.61896354493808,94.51814232533532,92.09919461653799,90.07876682893713,40,22.333333333333332,90.07876682893713,83.61896354493808,27,94.51814232533532,55,92.09919461653799,60,58,0,6,64
JOR,1976,83.56389444790744,96.92410030521317,96.76498089376486,92.41765854896182,31,29.333333333333332,92.41765854896182,83.56389444790744,20,96.92410030521317,31,96.76498089376486,50,86,1,3,90
JOR,1977,89.37054711205573,97.36987402652824,96.45390089809811,94.39810734556069,31,34.0,94.39810734556069,89.37054711205573,23,97.36987402652824,49,96.45390089809811,41,89,1,2,92
JOR,1978,86.3701453262524,95.99796323883633,93.53263007953134,91.96691288154004,25,29.0,91.96691288154004,86.3701453262524,23,95.99796323883633,34,93.53263007953134,39,92,1,6,99
JOR,1979,84.05540262705752,96.52162788777645,94.41993564102425,91.66565538528607,42,32.666666666666664,91.66565538528607,84.05540262705752,33,96.52162788777645,49,94.41993564102425,68,135,1,9,145
JOR,1980,79.75579665321013,97.96496149925379,93.19042415538082,90.30372743594825,35,34.0,90.30372743594825,79.75579665321013,37,97.96496149925379,18,93.19042415538082,66,91,1,8,100
JOR,1981,76.0163201542457,98.67009791936006,97.80723855893314,90.83121887751297,42,39.666666666666664,90.83121887751297,76.0163201542457,54,98.67009791936006,20,97.80723855893314,28,133,1,4,138
JOR,1982,74.87154780174534,98.13324907379996,97.41961967146632,90.14147218233721,57,44.666666666666664,90.14147218233721,74.87154780174534,68,98.13324907379996,21,97.41961967146632,38,153,1,7,161
JOR,1983,86.1487285576664,96.59378620050197,96.67046835119186,93.1376610364534,58,52.333333333333336,93.1376610364534,86.1487285576664,46,96.59378620050197,64,96.67046835119186,64,136,0,8,144
JOR,1984,88.61373862174892,98.4317182867181,97.3564594585664,94.80063878901115,35,50.0,94.80063878901115,88.61373862174892,41,98.4317182867181,33,97.3564594585664,48,139,1,6,146
JOR,1985,93.81119063958235,96.76144850419271,97.35113056419479,95.97458990265663,32,41.666666666666664,95.97458990265663,93.81119063958235,27,96.76144850419271,59,97.35113056419479,39,146,0,7,153
JOR,1986,96.72218845991952,96.86182935244256,97.23327223523899,96.9390966825337,23,30.0,96.9390966825337,96.72218845991952,14,96.86182935244256,46,97.23327223523899,38,142,0,7,149
JOR,1987,95.02946000388867,98.40280639737362,97.95540859129407,97.12922499751879,11,22.0,97.12922499751879,95.02946000388867,12,98.40280639737362,22,97.95540859129407,33,135,0,5,140
JOR,1988,90.20926794811649,97.77506160672168,96.09078432627403,94.6917046270374,62,32.0,94.6917046270374,90.20926794811649,57,97.77506160672168,51,96.09078432627403,97,129,0,10,139
JOR,1989,89.66224801770056,97.85838513061776,95.81385036485237,94.44482783772357,81,51.333333333333336,94.44482783772357,89.66224801770056,71,97.85838513061776,59,95.81385036485237,109,108,1,8,117
JOR,1990,89.80681151704515,98.9562321957265,99.31308453043773,96.0253760810698,64,69.0,96.0253760810698,89.80681151704515,83,98.9562321957265,55,99.31308453043773,39,83,0,1,84
JOR,1991,84.73851557371029,98.83294391944847,98.3725055174349,93.98132167019789,88,77.66666666666667,93.98132167019789,84.73851557371029,92,98.83294391944847,56,98.3725055174349,69,70,1,1,72
JOR,1992,81.14251672981638,97.03902203941608,95.19914564322657,91.12689480415303,94,82.0,91.12689480415303,81.14251672981638,96,97.03902203941608,90,95.19914564322657,85,66,0,6,72
JOR,1993,84.46720848952472,97.78155484795882,96.42057938003403,92.88978090583919,30,70.66666666666667,92.88978090583919,84.46720848952472,45,97.78155484795882,30,96.42057938003403,23,59,0,1,60
JOR,1994,67.34378720932862,94.18681651619418,93.42390211941363,84.98483528164547,63,62.333333333333336,84.98483528164547,67.34378720932862,64,94.18681651619418,55,93.42390211941363,46,59,0,5,64
JOR,1995,76.1727635820836,97.69138187408043,93.78691689938685,89.21702078518364,43,45.333333333333336,89.21702078518364,76.1727635820836,40,97.69138187408043,30,93.78691689938685,43,71,0,5,76
JOR,1996,79.50045405102561,95.89761911544225,91.72312341727785,89.04039886124856,58,54.666666666666664,89.04039886124856,79.50045405102561,52,95.89761911544225,72,91.72312341727785,71,65,1,7,73
JOR,1997,85.93602863488638,96.36538699690007,95.09963761608735,92.46701774929126,31,44.0,92.46701774929126,85.93602863488638,30,96.36538699690007,71,95.09963761608735,43,63,0,6,69
JOR,1998,83.41327474895891,96.11938215651456,95.67126078197775,91.7346392291504,61,50.0,91.7346392291504,83.41327474895891,56,96.11938215651456,89,95.67126078197775,56,57,0,4,61
JOR,1999,78.61489455627682,97.18093274559686,94.51166738606935,90.10249822931435,66,52.666666666666664,90.10249822931435,78.61489455627682,74,97.18093274559686,68,94.51166738606935,55,59,2,3,64
JOR,2000,76.22653631753504,98.21228785357494,95.71684604597276,90.0518900723609,61,62.666666666666664,90.0518900723609,76.22653631753504,40,98.21228785357494,74,95.71684604597276,81,60,2,4,66
JOR,2001,87.90599815253263,99.7071842333726,95.41368630432328,94.34228956340951,33,53.333333333333336,94.34228956340951,87.90599815253263,26,99.7071842333726,29,95.41368630432328,64,61,2,3,66
JOR,2002,85.45001522369705,99.72773420354635,95.3455339061145,93.5077611111193,42,45.333333333333336,93.5077611111193,85.45001522369705,40,99.72773420354635,20,95.3455339061145,69,69,1,5,75
JOR,2003,88.89339910382014,99.58898555738804,97.00455280597997,95.16231248906273,43,39.333333333333336,95.16231248906273,88.89339910382014,46,99.58898555738804,26,97.00455280597997,62,71,2,3,76
JOR,2004,84.93135697070373,97.66087345975735,99.17356403411745,93.92193148819285,53,46.0,93.92193148819285,84.93135697070373,48,97.66087345975735,95,99.17356403411745,7,69,1,2,72
JOR,2005,91.79550843575089,97.6373849163677,96.09458210232852,95.17582515148236,37,44.333333333333336,95.17582515148236,91.79550843575089,29,97.6373849163677,79,96.09458210232852,44,68,2,3,73
JOR,2006,84.55579667245912,96.11061237911335,97.83428547399802,92.83356484185684,49,46.333333333333336,92.83356484185684,84.55579667245912,48,96.11061237911335,130,97.83428547399802,24,91,0,6,97
JOR,2007,80.99277669013944,99.65607998063159,97.8997566863929,92.8495377857213,57,47.666666666666664,92.8495377857213,80.99277669013944,73,99.65607998063159,17,97.8997566863929,21,74,1,3,78
JOR,2008,86.03917533095871,95.3656547532619,94.73043454332075,92.04508820918045,83,63.0,92.04508820918045,86.03917533095871,78,95.3656547532619,117,94.73043454332075,91,70,0,7,77
JOR,2009,87.63181305714507,97.53170943149877,97.3991844721493,94.18756898693103,41,60.333333333333336,94.18756898693103,87.63181305714507,42,97.53170943149877,98,97.3991844721493,31,64,0,4,68
JOR,2010,83.63297149298609,98.6332809893414,96.61273908870355,92.95966385701036,28,50.666666666666664,92.95966385701036,83.63297149298609,40,98.6332809893414,37,96.61273908870355,38,67,0,5,72
JOR,2011,74.65650105600832,99.62962871112133,95.07411156465609,89.78674711059524,46,38.333333333333336,89.78674711059524,74.65650105600832,62,99.62962871112133,19,95.07411156465609,66,61,0,6,67
JOR,2012,68.73805508712755,95.47781620236384,96.51540796073503,86.91042641674214,72,48.666666666666664,86.91042641674214,68.73805508712755,81,95.47781620236384,107,96.51540796073503,33,67,1,5,73
JOR,2013,83.75752608561874,97.36870100897266,95.87420209207879,92.33347639555673,72,63.333333333333336,92.33347639555673,83.75752608561874,87,97.36870100897266,84,95.87420209207879,59,59,1,4,64
JOR,2014,79.62907498215016,98.62305731209581,96.7474984526829,91.66654358230961,59,67.66666666666667,91.66654358230961,79.62907498215016,84,98.62305731209581,20,96.7474984526829,35,75,1,4,80
JOR,2015,82.34006793993416,96.5854767267783,98.36919903530129,92.43158123400458,54,61.666666666666664,92.43158123400458,82.34006793993416,63,96.5854767267783,91,98.36919903530129,16,75,0,3,78
JOR,2016,84.19809523712729,95.78082198310915,94.02364907440413,91.3341887648802,74,62.333333333333336,91.3341887648802,84.19809523712729,74,95.78082198310915,90,94.02364907440413,75,73,1,7,81
JOR,2017,87.82220343021783,98.0121058338258,98.0470348850326,94.62711471635873,44,57.333333333333336,94.62711471635873,87.82220343021783,53,98.0121058338258,61,98.0470348850326,25,89,0,4,93
JOR,2018,77.75207427360027,97.48941183652929,96.38415218212053,90.54187943075003,71,63.0,90.54187943075003,77.75207427360027,83,97.48941183652929,43,96.38415218212053,39,95,1,7,103
JOR,2019,78.8387089473828,97.97201471481914,96.81079422572219,91.20717262930805,64,59.666666666666664,91.20717262930805,78.8387089473828,75,97.97201471481914,50,96.81079422572219,50,89,0,6,95
JOR,2020,77.79673516701283,98.01519340370862,96.50008441548262,90.77067099540136,51,62.0,90.77067099540136,77.79673516701283,65,98.01519340370862,38,96.50008441548262,30,95,1,4,100
JOR,2021,67.69405641845476,97.495249976744,96.40039710782409,87.19656783434095,49,54.666666666666664,87.19656783434095,67.69405641845476,58,97.495249976744,59,96.40039710782409,38,76,0,5,81
JOR,2022,83.7553311995982,95.16256839432026,90.56407364942308,89.82732441444718,29,43.0,89.82732441444718,83.7553311995982,29,95.16256839432026,62,90.56407364942308,56,81,1,7,89
JOR,2023,83.32470930865107,95.44953584489173,90.99054045823,89.92159520392426,73,50.333333333333336,89.92159520392426,83.32470930865107,72,95.44953584489173,80,90.99054045823,90,75,1,10,86
JOR,2024,85.47845811732196,95.71362822204532,93.66714373214002,91.6197433571691,62,54.666666666666664,91.6197433571691,85.47845811732196,66,95.71362822204532,78,93.66714373214002,56,87,1,6,94
JOR,2025,83.1847278997308,98.54532544193138,97.574169953042,93.10140776490141,64,66.33333333333333,93.10140776490141,83.1847278997308,63,98.54532544193138,73,97.574169953042,64,182,1,8,191
JPN,1957,,99.68067504137382,96.53735549789381,98.10901526963382,4,4.0,98.10901526963382,,,99.68067504137382,14,96.53735549789381,5,26,0,1,27
JPN,1958,,99.90724971802224,96.69945148823876,98.3033506031305,6,5.0,98.3033506031305,,,99.90724971802224,17,96.69945148823876,12,13,0,1,14
JPN,1959,,97.45765419804721,100.0,98.7288270990236,2,4.0,98.7288270990236,,,97.45765419804721,24,100.0,1,18,0,0,18
JPN,1960,75.4757595029597,98.81159773170955,68.0270502247495,80.77146915313959,34,14.0,80.77146915313959,75.4757595029597,20,98.81159773170955,26,68.0270502247495,78,12,1,4,17
JPN,1961,53.32236988310587,93.30693832310874,94.18965222571033,80.27298681064165,31,22.333333333333332,80.27298681064165,53.32236988310587,36,93.30693832310874,26,94.18965222571033,6,32,0,7,39
JPN,1962,45.507250239897644,85.55637941760135,77.73655640919542,69.60006202223148,75,46.666666666666664,69.60006202223148,45.507250239897644,24,85.55637941760135,95,77.73655640919542,73,12,1,4,17
JPN,1963,46.94485842026824,88.71736356717973,87.31693472209562,74.32638556984786,69,58.333333333333336,74.32638556984786,46.94485842026824,39,88.71736356717973,91,87.31693472209562,67,19,0,4,23
JPN,1965,50.0,94.12256564730252,79.78072495674246,74.63443020134832,76,73.33333333333333,74.63443020134832,50.0,,94.12256564730252,50,79.78072495674246,93,20,1,7,28
JPN,1966,50.0,86.5278258576834,76.70589908194651,71.07790831320997,105,83.33333333333333,71.07790831320997,50.0,,86.5278258576834,90,76.70589908194651,103,18,1,7,26
JPN,1967,50.0,80.78355750807279,72.83295678681428,67.87217143162901,94,91.66666666666667,67.87217143162901,50.0,,80.78355750807279,100,72.83295678681428,96,18,2,7,27
JPN,1968,46.868734352575046,83.1794650837284,82.16010973126724,70.7361030558569,97,98.66666666666667,70.7361030558569,46.868734352575046,69,83.1794650837284,113,82.16010973126724,101,18,1,8,27
JPN,1969,52.84370163195479,83.72043604580092,72.66601466086425,69.74338411287331,95,95.33333333333333,69.74338411287331,52.84370163195479,64,83.72043604580092,99,72.66601466086425,104,19,5,9,33
JPN,1970,41.646530149297874,90.42338812096088,77.24439595965755,69.77143807663877,95,95.66666666666667,69.77143807663877,41.646530149297874,100,90.42338812096088,65,77.24439595965755,93,28,0,11,39
JPN,1971,60.158891142663975,91.98509983618507,72.56086588741807,74.90161895542236,88,92.66666666666667,74.90161895542236,60.158891142663975,80,91.98509983618507,69,72.56086588741807,105,62,1,16,79
JPN,1972,45.01291989664082,73.95459808128183,65.28796587623142,61.41849461805136,120,101.0,61.41849461805136,45.01291989664082,88,73.95459808128183,122,65.28796587623142,115,58,2,22,82
JPN,1973,38.99238689585987,75.7335271363604,66.5372639600491,60.42105933075646,121,109.66666666666667,60.42105933075646,38.99238689585987,87,75.7335271363604,123,66.5372639600491,118,48,0,26,74
JPN,1974,47.51958035278745,83.44104468110642,84.72945362352897,71.89669288580761,117,119.33333333333333,71.89669288580761,47.51958035278745,87,83.44104468110642,126,84.72945362352897,114,40,0,16,56
JPN,1975,52.0370996438257,70.56497439551997,70.22615442495922,64.27607615476829,123,120.33333333333333,64.27607615476829,52.0370996438257,104,70.56497439551997,128,70.22615442495922,115,50,3,19,72
JPN,1976,54.9138903467504,53.83374043480982,61.67853259774359,56.8087211264346,129,123.0,56.8087211264346,54.9138903467504,95,53.83374043480982,136,61.67853259774359,130,54,3,33,90
JPN,1977,53.35576113344086,66.65740036197711,62.634368102378986,60.88250986593232,131,127.66666666666667,60.88250986593232,53.35576113344086,103,66.65740036197711,139,62.634368102378986,131,64,4,23,91
JPN,1978,50.169292086284074,61.86613045561688,56.16754719525016,56.06765657905037,130,130.0,56.06765657905037,50.169292086284074,106,61.86613045561688,139,56.16754719525016,126,70,4,30,104
JPN,1979,33.15732438820774,58.224239382926186,50.62445197504422,47.335338582059386,138,133.0,47.335338582059386,33.15732438820774,125,58.224239382926186,144,50.62445197504422,136,81,10,56,147
JPN,1980,19.986435399868466,44.72254214421656,41.088801432271445,35.26592632545216,145,137.66666666666666,35.26592632545216,19.986435399868466,135,44.72254214421656,146,41.088801432271445,140,51,9,48,108
JPN,1981,20.67364840154109,54.26879784767401,53.80015339383671,42.91419988101726,150,144.33333333333334,42.91419988101726,20.67364840154109,139,54.26879784767401,150,53.80015339383671,144,67,22,54,143
JPN,1982,27.490265478207153,57.200245693373105,55.766489703652496,46.81900029174425,148,147.66666666666666,46.81900029174425,27.490265478207153,142,57.200245693373105,149,55.766489703652496,145,80,21,65,166
JPN,1983,48.31055995993065,60.05439912004547,51.843757039242405,53.40290537307285,149,149.0,53.40290537307285,48.31055995993065,137,60.05439912004547,149,51.843757039242405,147,66,20,59,145
JPN,1984,43.767880288027015,62.08545696418223,53.70067413121141,53.18467046114022,152,149.66666666666666,53.18467046114022,43.767880288027015,138,62.08545696418223,153,53.70067413121141,147,64,25,58,147
JPN,1985,68.7053376878667,57.36134630318536,53.37011561409193,59.812266535047996,151,150.66666666666666,59.812266535047996,68.7053376878667,140,57.36134630318536,153,53.37011561409193,145,70,21,62,153
JPN,1986,80.9168500990394,51.62908948456938,54.454171642424654,62.33337040867781,151,151.33333333333334,62.33337040867781,80.9168500990394,138,51.62908948456938,154,54.454171642424654,146,73,16,64,153
JPN,1987,63.57973434817579,49.04207624474769,59.36888960910699,57.330233400676825,153,151.66666666666666,57.330233400676825,63.57973434817579,140,49.04207624474769,154,59.36888960910699,146,72,11,58,141
JPN,1988,62.11031340386589,55.41977819328482,58.678827752446914,58.73630644986588,152,152.0,58.73630644986588,62.11031340386589,132,55.41977819328482,154,58.678827752446914,147,66,12,59,137
JPN,1989,70.34890945382915,50.59227668156596,58.893347516877704,59.94484455075761,152,152.33333333333334,59.94484455075761,70.34890945382915,137,50.59227668156596,154,58.893347516877704,149,55,12,48,115
JPN,1990,65.74732456676122,49.86101733983168,54.29255869943457,56.63363353534249,151,151.66666666666666,56.63363353534249,65.74732456676122,130,49.86101733983168,153,54.29255869943457,149,40,8,36,84
JPN,1991,65.78389060841131,60.87243607502487,63.06088257820646,63.23906975388089,152,151.66666666666666,63.23906975388089,65.78389060841131,119,60.87243607502487,163,63.06088257820646,148,38,8,26,72
JPN,1992,69.13858888195543,77.91335105079646,75.61538172435213,74.22244055236801,159,154.0,74.22244055236801,69.13858888195543,109,77.91335105079646,172,75.61538172435213,152,43,3,28,74
JPN,1993,56.187712829162905,50.83145924260186,62.423686744646595,56.48095293880379,171,160.66666666666666,56.48095293880379,56.187712829162905,119,50.83145924260186,174,62.423686744646595,157,35,6,23,64
JPN,1994,21.315701539981056,53.37926769469566,62.192288176726485,45.62908580380107,171,167.0,45.62908580380107,21.315701539981056,141,53.37926769469566,172,62.192288176726485,160,42,5,21,68
JPN,1995,29.8005473041768,82.20064333855674,81.66744471113616,64.55621178462324,160,167.33333333333334,64.55621178462324,29.8005473041768,145,82.20064333855674,164,81.66744471113616,136,57,6,16,79
JPN,1996,45.27703096880085,72.60276560514049,73.65370980439494,63.8445021261121,172,167.66666666666666,63.8445021261121,45.27703096880085,158,72.60276560514049,170,73.65370980439494,149,51,6,19,76
JPN,1997,54.59887515886377,80.57823038616843,74.48871477709949,69.8886067740439,164,165.33333333333334,69.8886067740439,54.59887515886377,146,80.57823038616843,163,74.48871477709949,133,50,5,18,73
JPN,1998,59.225332800015146,85.93337745984627,78.3960452332295,74.5182518310303,141,159.0,74.5182518310303,59.225332800015146,121,85.93337745984627,158,78.3960452332295,135,45,3,15,63
JPN,1999,67.57567455152812,82.24353787981396,74.86301649436925,74.89407630857043,160,155.0,74.89407630857043,67.57567455152812,133,82.24353787981396,155,74.86301649436925,130,48,4,18,70
JPN,2000,62.310924331667216,88.6252099629211,84.57519903337415,78.50377777598749,154,151.66666666666666,78.50377777598749,62.310924331667216,101,88.6252099629211,168,84.57519903337415,137,48,5,15,68
JPN,2001,77.13540785307907,81.13800526165913,78.73067151763226,79.0013615441235,159,157.66666666666666,79.0013615441235,77.13540785307907,101,81.13800526165913,168,78.73067151763226,131,46,6,15,67
JPN,2002,74.04672307213208,78.55588559980599,76.85395120125429,76.48551995773079,169,160.66666666666666,76.48551995773079,74.04672307213208,109,78.55588559980599,175,76.85395120125429,152,50,7,19,76
JPN,2003,77.49240646587232,80.64108057642918,75.15526963478584,77.76291889236245,171,166.33333333333334,77.76291889236245,77.49240646587232,125,80.64108057642918,174,75.15526963478584,148,50,7,20,77
JPN,2004,66.13620633273396,76.23514052782957,76.27549367049336,72.88228017701897,176,172.0,72.88228017701897,66.13620633273396,138,76.23514052782957,180,76.27549367049336,168,47,8,18,73
JPN,2005,68.69808116901716,81.5340601796789,81.63812484541194,77.29008873136934,167,171.33333333333334,77.29008873136934,68.69808116901716,140,81.5340601796789,173,81.63812484541194,136,53,9,13,75
JPN,2006,52.28096841891605,84.54111918465829,83.57982602725109,73.46730454360848,168,170.33333333333334,73.46730454360848,52.28096841891605,138,84.54111918465829,171,83.57982602725109,136,72,11,18,101
JPN,2007,55.12317532369764,82.27471297097651,80.72778174345504,72.7085566793764,174,169.66666666666666,72.7085566793764,55.12317532369764,146,82.27471297097651,177,80.72778174345504,150,55,9,15,79
JPN,2008,68.03182743124286,80.0791175124847,79.93138627755317,76.01411040709358,169,170.33333333333334,76.01411040709358,68.03182743124286,157,80.0791175124847,180,79.93138627755317,146,51,6,20,77
JPN,2009,68.9618537021007,77.27518365976299,72.18262883089082,72.80655539758483,177,173.33333333333334,72.80655539758483,68.9618537021007,175,77.27518365976299,178,72.18262883089082,145,43,7,18,68
JPN,2010,60.559842128031455,80.34365511280814,76.07444662541609,72.32598128875189,178,174.66666666666666,72.32598128875189,60.559842128031455,165,80.34365511280814,180,76.07444662541609,152,48,9,15,72
JPN,2011,56.00929723786084,80.59421517123543,75.57605647082372,70.72652295997334,181,178.66666666666666,70.72652295997334,56.00929723786084,147,80.59421517123543,178,75.57605647082372,146,47,7,15,69
JPN,2012,50.26482184339029,81.06443628209182,74.7545392706654,68.69459913204918,175,178.0,68.69459913204918,50.26482184339029,134,81.06443628209182,177,74.7545392706654,160,49,8,17,74
JPN,2013,73.464461950539,78.926174320221,71.71626318551358,74.70229981875787,176,177.33333333333334,74.70229981875787,73.464461950539,137,78.926174320221,177,71.71626318551358,147,41,8,15,64
JPN,2014,65.10258886740297,74.19254889391024,71.92290475073133,70.40601417068152,178,176.33333333333334,70.40601417068152,65.10258886740297,134,74.19254889391024,181,71.92290475073133,156,52,12,16,80
JPN,2015,53.60135669226352,76.28144235770104,67.14234471174932,65.67504792057129,177,177.0,65.67504792057129,53.60135669226352,154,76.28144235770104,179,67.14234471174932,152,46,9,23,78
JPN,2016,57.95989596586485,77.34886239208227,71.32048127480797,68.87641321091836,176,177.0,68.87641321091836,57.95989596586485,154,77.34886239208227,177,71.32048127480797,149,53,9,19,81
JPN,2017,59.59800442842474,80.9091342090047,72.76044698251457,71.089195206648,178,177.0,71.089195206648,59.59800442842474,157,80.9091342090047,177,72.76044698251457,152,59,10,24,93
JPN,2018,59.76367813387433,81.13510293329601,76.77307362592788,72.5572848976994,178,177.33333333333334,72.5572848976994,59.76367813387433,163,81.13510293329601,176,76.77307362592788,160,73,12,22,107
JPN,2019,57.74309658931404,78.44444035249496,69.94814912819027,68.71189535666643,176,177.33333333333334,68.71189535666643,57.74309658931404,142,78.44444035249496,178,69.94814912819027,156,61,11,28,100
JPN,2020,45.273216964527094,84.51925473920898,79.31661752952849,69.70302974442151,165,173.0,69.70302974442151,45.273216964527094,156,84.51925473920898,172,79.31661752952849,143,71,12,17,100
JPN,2021,35.34673641087147,76.8161715531477,69.47297474539555,60.54529423647157,171,170.66666666666666,60.54529423647157,35.34673641087147,140,76.8161715531477,180,69.47297474539555,151,54,11,19,84
JPN,2022,58.174003941261844,74.01326722990271,67.68180603626952,66.62302573581137,166,167.33333333333334,66.62302573581137,58.174003941261844,130,74.01326722990271,173,67.68180603626952,140,58,14,17,89
JPN,2023,76.84552451717228,74.86817716637067,68.33566755943706,73.34978974766,162,166.33333333333334,73.34978974766,76.84552451717228,97,74.86817716637067,178,68.33566755943706,147,57,13,18,88
JPN,2024,78.39186839647661,76.56952594599565,70.91440267830687,75.29193234025972,154,160.66666666666666,75.29193234025972,78.39186839647661,101,76.56952594599565,175,70.91440267830687,142,61,15,19,95
JPN,2025,76.5283915553147,90.47198339510646,89.83655857509373,85.61231117517163,143,153.0,85.61231117517163,76.5283915553147,98,90.47198339510646,171,89.83655857509373,141,156,12,24,192
KAZ,1992,,99.81284361449374,85.41885351085557,92.61584856267466,77,77.0,92.61584856267466,,,99.81284361449374,13,85.41885351085557,128,47,1,16,64
KAZ,1993,,96.4703443378497,80.36928066810938,88.41981250297954,78,77.5,88.41981250297954,,,96.4703443378497,59,80.36928066810938,127,43,1,17,61
KAZ,1994,,90.4844329737433,75.84443785124387,83.16443541249359,72,75.66666666666667,83.16443541249359,,,90.4844329737433,101,75.84443785124387,124,47,1,18,66
KAZ,1995,46.01006904707935,97.52696181776025,86.73582321973834,76.75761802819265,111,87.0,76.75761802819265,46.01006904707935,111,97.52696181776025,33,86.73582321973834,110,62,2,15,79
KAZ,1996,60.94361816809507,95.66767446985104,80.97801197342842,79.19643487045818,109,97.33333333333333,79.19643487045818,60.94361816809507,112,95.66767446985104,75,80.97801197342842,123,54,1,20,75
KAZ,1997,67.55487545510373,96.56888692429668,83.63828719302242,82.58734985747428,104,108.0,82.58734985747428,67.55487545510373,102,96.56888692429668,68,83.63828719302242,116,56,1,16,73
KAZ,1998,67.33592475771937,99.65389875723383,83.17732857756687,83.38905069750669,109,107.33333333333333,83.38905069750669,67.33592475771937,101,99.65389875723383,24,83.17732857756687,122,48,0,14,62
KAZ,1999,69.77657993610528,99.95948789568142,75.49511634803632,81.743728059941,111,108.0,81.743728059941,69.77657993610528,120,99.95948789568142,12,75.49511634803632,128,42,1,17,60
KAZ,2000,62.47343098071484,96.23797773879524,83.38215274437498,80.69785382129503,127,115.66666666666667,80.69785382129503,62.47343098071484,100,96.23797773879524,119,83.38215274437498,150,42,1,17,60
KAZ,2001,72.84311025829068,99.98899971341541,87.58796917350496,86.80669304840369,111,116.33333333333333,86.80669304840369,72.84311025829068,130,99.98899971341541,11,87.58796917350496,115,50,1,11,62
