Year,Country,TopicTag,YesVotes_Topic,NoVotes_Topic,AbstainVotes_Topic,TotalVotes_Topic
2005,LVA,SOCIAL CONDITIONS AND EQUITY,14,3,4,21
2005,LVA,SOCIAL DEVELOPMENT,6,0,1,7
2005,LVA,SPACE SCIENCES,1,0,0,1
2005,LVA,TELECOMMUNICATIONS,1,0,0,1
2005,LVA,TRADE RELATED FINANCE,1,0,0,1
2005,LVA,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,LVA,WATER,1,0,0,1
2005,LVA,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,LVA,WOMEN'S ADVANCEMENT,1,0,1,2
2005,MAR,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MAR,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MAR,COMPUTER SCIENCE AND TECHNOLOGY,2,0,0,2
2005,MAR,CULTURE,2,0,0,2
2005,MAR,DEVELOPMENT,3,0,0,3
2005,MAR,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,1,0,0,1
2005,MAR,DEVELOPMENT FINANCE,1,0,0,1
2005,MAR,DISARMAMENT AND MILITARY QUESTIONS,23,0,1,24
2005,MAR,DISCRIMINATION,6,1,1,8
2005,MAR,ECONOMIC CONDITIONS,1,0,0,1
2005,MAR,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,4,0,0,4
2005,MAR,ENVIRONMENT,3,0,0,3
2005,MAR,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,2,0,0,2
2005,MAR,HUMAN RIGHTS,15,3,1,19
2005,MAR,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MAR,INTERNATIONAL LAW,4,0,0,4
2005,MAR,INTERNATIONAL RELATIONS,30,1,1,32
2005,MAR,INTERNATIONAL TRADE,2,0,0,2
2005,MAR,LAND FORMS AND ECOSYSTEMS,1,0,0,1
2005,MAR,LAW OF WAR,1,0,0,1
2005,MAR,MAINTENANCE OF PEACE AND SECURITY,18,0,1,19
2005,MAR,MARINE RESOURCES,1,0,0,1
2005,MAR,NATURAL RESOURCES AND THE ENVIRONMENT,4,0,0,4
2005,MAR,NUCLEAR SCIENCE,3,0,0,3
2005,MAR,PHILOSOPHY AND RELIGION,1,0,0,1
2005,MAR,POLITICAL AND LEGAL QUESTIONS,55,3,2,60
2005,MAR,POLITICAL EVENTS AND ISSUES,15,3,1,19
2005,MAR,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,4,0,0,4
2005,MAR,RECOMMENDATIONS,1,0,0,1
2005,MAR,RESOURCES (GENERAL),1,0,0,1
2005,MAR,SCIENCE AND TECHNOLOGY,5,0,0,5
2005,MAR,SOCIAL CONDITIONS AND EQUITY,17,3,1,21
2005,MAR,SOCIAL DEVELOPMENT,7,0,0,7
2005,MAR,SPACE SCIENCES,1,0,0,1
2005,MAR,TELECOMMUNICATIONS,1,0,0,1
2005,MAR,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MAR,WATER,1,0,0,1
2005,MAR,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,MAR,WOMEN'S ADVANCEMENT,2,0,0,2
2005,MCO,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MCO,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MCO,COMPUTER SCIENCE AND TECHNOLOGY,1,1,0,2
2005,MCO,CULTURE,1,1,0,2
2005,MCO,DEVELOPMENT,1,0,1,2
2005,MCO,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,0,1,0,1
2005,MCO,DEVELOPMENT FINANCE,1,0,1,2
2005,MCO,DISARMAMENT AND MILITARY QUESTIONS,14,6,2,22
2005,MCO,DISCRIMINATION,6,0,2,8
2005,MCO,ECONOMIC CONDITIONS,1,0,1,2
2005,MCO,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,2,0,2,4
2005,MCO,ENVIRONMENT,3,0,0,3
2005,MCO,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,1,0,2,3
2005,MCO,HUMAN RIGHTS,13,3,3,19
2005,MCO,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MCO,INTERNATIONAL LAW,3,1,0,4
2005,MCO,INTERNATIONAL RELATIONS,19,5,8,32
2005,MCO,INTERNATIONAL TRADE,1,0,2,3
2005,MCO,LAND FORMS AND ECOSYSTEMS,1,0,0,1
2005,MCO,LAW OF WAR,1,0,0,1
2005,MCO,MAINTENANCE OF PEACE AND SECURITY,13,2,2,17
2005,MCO,MARINE RESOURCES,1,0,0,1
2005,MCO,NATURAL RESOURCES AND THE ENVIRONMENT,4,0,0,4
2005,MCO,NUCLEAR SCIENCE,2,1,0,3
2005,MCO,PHILOSOPHY AND RELIGION,0,1,0,1
2005,MCO,POLITICAL AND LEGAL QUESTIONS,34,10,12,56
2005,MCO,POLITICAL EVENTS AND ISSUES,11,3,5,19
2005,MCO,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,4,0,0,4
2005,MCO,RECOMMENDATIONS,1,0,0,1
2005,MCO,RESOURCES (GENERAL),1,0,0,1
2005,MCO,SCIENCE AND TECHNOLOGY,4,1,0,5
2005,MCO,SOCIAL CONDITIONS AND EQUITY,14,3,4,21
2005,MCO,SOCIAL DEVELOPMENT,6,0,1,7
2005,MCO,SPACE SCIENCES,1,0,0,1
2005,MCO,TELECOMMUNICATIONS,1,0,0,1
2005,MCO,TRADE RELATED FINANCE,1,0,0,1
2005,MCO,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MCO,WATER,1,0,0,1
2005,MCO,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,MCO,WOMEN'S ADVANCEMENT,1,0,1,2
2005,MDA,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MDA,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MDA,COMPUTER SCIENCE AND TECHNOLOGY,1,1,0,2
2005,MDA,CULTURE,1,1,0,2
2005,MDA,DEVELOPMENT,2,0,1,3
2005,MDA,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,0,1,0,1
2005,MDA,DEVELOPMENT FINANCE,1,0,1,2
2005,MDA,DISARMAMENT AND MILITARY QUESTIONS,15,2,6,23
2005,MDA,DISCRIMINATION,5,0,2,7
2005,MDA,ECONOMIC CONDITIONS,1,0,1,2
2005,MDA,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,3,0,2,5
2005,MDA,ENVIRONMENT,2,0,1,3
2005,MDA,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,1,0,2,3
2005,MDA,HUMAN RIGHTS,11,3,3,17
2005,MDA,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MDA,INTERNATIONAL LAW,2,0,2,4
2005,MDA,INTERNATIONAL RELATIONS,18,5,9,32
2005,MDA,INTERNATIONAL TRADE,1,0,2,3
2005,MDA,LAND FORMS AND ECOSYSTEMS,0,0,1,1
2005,MDA,LAW OF WAR,1,0,0,1
2005,MDA,MAINTENANCE OF PEACE AND SECURITY,14,1,3,18
2005,MDA,MARINE RESOURCES,1,0,0,1
2005,MDA,NATURAL RESOURCES AND THE ENVIRONMENT,3,0,1,4
2005,MDA,NUCLEAR SCIENCE,2,1,0,3
2005,MDA,PHILOSOPHY AND RELIGION,0,1,0,1
2005,MDA,POLITICAL AND LEGAL QUESTIONS,35,6,17,58
2005,MDA,POLITICAL EVENTS AND ISSUES,9,3,6,18
2005,MDA,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,4,0,0,4
2005,MDA,RESOURCES (GENERAL),1,0,0,1
2005,MDA,SCIENCE AND TECHNOLOGY,4,1,0,5
2005,MDA,SOCIAL CONDITIONS AND EQUITY,12,3,3,18
2005,MDA,SOCIAL DEVELOPMENT,5,0,1,6
2005,MDA,SPACE SCIENCES,1,0,0,1
2005,MDA,TELECOMMUNICATIONS,1,0,0,1
2005,MDA,TRADE RELATED FINANCE,1,0,0,1
2005,MDA,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MDA,WATER,1,0,0,1
2005,MDA,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,MDG,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MDG,COMPUTER SCIENCE AND TECHNOLOGY,2,0,0,2
2005,MDG,CULTURE,0,0,1,1
2005,MDG,DEVELOPMENT,3,0,0,3
2005,MDG,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,1,0,0,1
2005,MDG,DEVELOPMENT FINANCE,2,0,0,2
2005,MDG,DISARMAMENT AND MILITARY QUESTIONS,21,0,0,21
2005,MDG,DISCRIMINATION,2,0,0,2
2005,MDG,ECONOMIC CONDITIONS,2,0,0,2
2005,MDG,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,5,0,0,5
2005,MDG,ENVIRONMENT,3,0,0,3
2005,MDG,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,3,0,0,3
2005,MDG,HUMAN RIGHTS,10,0,0,10
2005,MDG,INTERNATIONAL LAW,4,0,0,4
2005,MDG,INTERNATIONAL RELATIONS,21,0,1,22
2005,MDG,INTERNATIONAL TRADE,3,0,0,3
2005,MDG,LAND FORMS AND ECOSYSTEMS,1,0,0,1
2005,MDG,MAINTENANCE OF PEACE AND SECURITY,15,0,0,15
2005,MDG,MARINE RESOURCES,1,0,0,1
2005,MDG,NATURAL RESOURCES AND THE ENVIRONMENT,4,0,0,4
2005,MDG,NUCLEAR SCIENCE,3,0,0,3
2005,MDG,PHILOSOPHY AND RELIGION,0,0,1,1
2005,MDG,POLITICAL AND LEGAL QUESTIONS,42,0,1,43
2005,MDG,POLITICAL EVENTS AND ISSUES,8,0,1,9
2005,MDG,RECOMMENDATIONS,1,0,0,1
2005,MDG,RESOURCES (GENERAL),1,0,0,1
2005,MDG,SCIENCE AND TECHNOLOGY,5,0,0,5
2005,MDG,SOCIAL CONDITIONS AND EQUITY,10,0,0,10
2005,MDG,SOCIAL DEVELOPMENT,4,0,0,4
2005,MDG,SPACE SCIENCES,1,0,0,1
2005,MDG,TELECOMMUNICATIONS,1,0,0,1
2005,MDG,TRADE RELATED FINANCE,1,0,0,1
2005,MDG,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MDG,WATER,1,0,0,1
2005,MDV,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MDV,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MDV,COMPUTER SCIENCE AND TECHNOLOGY,2,0,0,2
2005,MDV,CULTURE,2,0,0,2
2005,MDV,DEVELOPMENT,3,0,0,3
2005,MDV,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,1,0,0,1
2005,MDV,DEVELOPMENT FINANCE,2,0,0,2
2005,MDV,DISARMAMENT AND MILITARY QUESTIONS,24,0,0,24
2005,MDV,DISCRIMINATION,7,1,0,8
2005,MDV,ECONOMIC CONDITIONS,2,0,0,2
2005,MDV,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,5,0,0,5
2005,MDV,ENVIRONMENT,3,0,0,3
2005,MDV,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,3,0,0,3
2005,MDV,HUMAN RIGHTS,15,3,1,19
2005,MDV,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MDV,INTERNATIONAL LAW,3,0,1,4
2005,MDV,INTERNATIONAL RELATIONS,29,1,2,32
2005,MDV,INTERNATIONAL TRADE,3,0,0,3
2005,MDV,LAND FORMS AND ECOSYSTEMS,1,0,0,1
2005,MDV,LAW OF WAR,1,0,0,1
2005,MDV,MAINTENANCE OF PEACE AND SECURITY,19,0,0,19
2005,MDV,MARINE RESOURCES,1,0,0,1
2005,MDV,NATURAL RESOURCES AND THE ENVIRONMENT,4,0,0,4
2005,MDV,NUCLEAR SCIENCE,3,0,0,3
2005,MDV,PHILOSOPHY AND RELIGION,1,0,0,1
2005,MDV,POLITICAL AND LEGAL QUESTIONS,55,3,2,60
2005,MDV,POLITICAL EVENTS AND ISSUES,14,3,2,19
2005,MDV,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,4,0,0,4
2005,MDV,RECOMMENDATIONS,1,0,0,1
2005,MDV,RESOURCES (GENERAL),1,0,0,1
2005,MDV,SCIENCE AND TECHNOLOGY,5,0,0,5
2005,MDV,SOCIAL CONDITIONS AND EQUITY,17,3,1,21
2005,MDV,SOCIAL DEVELOPMENT,7,0,0,7
2005,MDV,SPACE SCIENCES,1,0,0,1
2005,MDV,TELECOMMUNICATIONS,1,0,0,1
2005,MDV,TRADE RELATED FINANCE,1,0,0,1
2005,MDV,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MDV,WATER,1,0,0,1
2005,MDV,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,MDV,WOMEN'S ADVANCEMENT,2,0,0,2
2005,MEX,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MEX,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MEX,COMPUTER SCIENCE AND TECHNOLOGY,2,0,0,2
2005,MEX,CULTURE,2,0,0,2
2005,MEX,DEVELOPMENT,3,0,0,3
2005,MEX,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,1,0,0,1
2005,MEX,DEVELOPMENT FINANCE,2,0,0,2
2005,MEX,DISARMAMENT AND MILITARY QUESTIONS,22,0,2,24
2005,MEX,DISCRIMINATION,7,0,1,8
2005,MEX,ECONOMIC CONDITIONS,2,0,0,2
2005,MEX,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,5,0,0,5
2005,MEX,ENVIRONMENT,3,0,0,3
2005,MEX,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,3,0,0,3
2005,MEX,HUMAN RIGHTS,17,0,2,19
2005,MEX,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MEX,INTERNATIONAL LAW,4,0,0,4
2005,MEX,INTERNATIONAL RELATIONS,28,0,3,31
2005,MEX,INTERNATIONAL TRADE,3,0,0,3
2005,MEX,LAND FORMS AND ECOSYSTEMS,1,0,0,1
2005,MEX,LAW OF WAR,1,0,0,1
2005,MEX,MAINTENANCE OF PEACE AND SECURITY,17,0,1,18
2005,MEX,MARINE RESOURCES,1,0,0,1
2005,MEX,NATURAL RESOURCES AND THE ENVIRONMENT,4,0,0,4
2005,MEX,NUCLEAR SCIENCE,3,0,0,3
2005,MEX,PHILOSOPHY AND RELIGION,1,0,0,1
2005,MEX,POLITICAL AND LEGAL QUESTIONS,54,0,5,59
2005,MEX,POLITICAL EVENTS AND ISSUES,17,0,2,19
2005,MEX,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,4,0,0,4
2005,MEX,RECOMMENDATIONS,1,0,0,1
2005,MEX,RESOURCES (GENERAL),1,0,0,1
2005,MEX,SCIENCE AND TECHNOLOGY,5,0,0,5
2005,MEX,SOCIAL CONDITIONS AND EQUITY,19,0,2,21
2005,MEX,SOCIAL DEVELOPMENT,7,0,0,7
2005,MEX,SPACE SCIENCES,1,0,0,1
2005,MEX,TELECOMMUNICATIONS,1,0,0,1
2005,MEX,TRADE RELATED FINANCE,1,0,0,1
2005,MEX,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MEX,WATER,1,0,0,1
2005,MEX,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,MEX,WOMEN'S ADVANCEMENT,2,0,0,2
2005,MHL,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MHL,COMMUNICATION AND MASS MEDIA,0,1,0,1
2005,MHL,COMPUTER SCIENCE AND TECHNOLOGY,1,1,0,2
2005,MHL,CULTURE,0,2,0,2
2005,MHL,DEVELOPMENT,1,1,1,3
2005,MHL,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,0,1,0,1
2005,MHL,DEVELOPMENT FINANCE,0,1,1,2
2005,MHL,DISARMAMENT AND MILITARY QUESTIONS,11,9,3,23
2005,MHL,DISCRIMINATION,2,5,0,7
2005,MHL,ECONOMIC CONDITIONS,0,1,1,2
2005,MHL,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,1,2,2,5
2005,MHL,ENVIRONMENT,2,0,1,3
2005,MHL,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,0,1,2,3
2005,MHL,HUMAN RIGHTS,8,9,0,17
2005,MHL,HUMANITARIAN AID AND RELIEF,0,3,1,4
2005,MHL,INTERNATIONAL LAW,3,0,1,4
2005,MHL,INTERNATIONAL RELATIONS,10,17,4,31
2005,MHL,INTERNATIONAL TRADE,0,1,2,3
2005,MHL,LAND FORMS AND ECOSYSTEMS,0,0,1,1
2005,MHL,LAW OF WAR,0,1,0,1
2005,MHL,MAINTENANCE OF PEACE AND SECURITY,7,7,3,17
2005,MHL,MARINE RESOURCES,1,0,0,1
2005,MHL,NATURAL RESOURCES AND THE ENVIRONMENT,2,1,1,4
2005,MHL,NUCLEAR SCIENCE,2,1,0,3
2005,MHL,PHILOSOPHY AND RELIGION,0,1,0,1
2005,MHL,POLITICAL AND LEGAL QUESTIONS,25,26,7,58
2005,MHL,POLITICAL EVENTS AND ISSUES,7,12,0,19
2005,MHL,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,0,3,1,4
2005,MHL,RECOMMENDATIONS,1,0,0,1
2005,MHL,RESOURCES (GENERAL),0,1,0,1
2005,MHL,SCIENCE AND TECHNOLOGY,4,1,0,5
2005,MHL,SOCIAL CONDITIONS AND EQUITY,8,9,1,18
2005,MHL,SOCIAL DEVELOPMENT,3,2,1,6
2005,MHL,SPACE SCIENCES,1,0,0,1
2005,MHL,TELECOMMUNICATIONS,1,0,0,1
2005,MHL,TRADE RELATED FINANCE,0,1,0,1
2005,MHL,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MHL,WATER,1,0,0,1
2005,MHL,WELFARE AND SOCIAL SERVICES,0,0,1,1
2005,MKD,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MKD,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MKD,COMPUTER SCIENCE AND TECHNOLOGY,1,1,0,2
2005,MKD,CULTURE,1,1,0,2
2005,MKD,DEVELOPMENT,2,0,1,3
2005,MKD,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,0,1,0,1
2005,MKD,DEVELOPMENT FINANCE,1,0,1,2
2005,MKD,DISARMAMENT AND MILITARY QUESTIONS,15,5,4,24
2005,MKD,DISCRIMINATION,6,0,2,8
2005,MKD,ECONOMIC CONDITIONS,1,0,1,2
2005,MKD,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,3,0,2,5
2005,MKD,ENVIRONMENT,1,0,1,2
2005,MKD,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,1,0,2,3
2005,MKD,HUMAN RIGHTS,13,3,3,19
2005,MKD,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MKD,INTERNATIONAL LAW,3,0,1,4
2005,MKD,INTERNATIONAL RELATIONS,18,5,8,31
2005,MKD,INTERNATIONAL TRADE,1,0,2,3
2005,MKD,LAND FORMS AND ECOSYSTEMS,0,0,1,1
2005,MKD,LAW OF WAR,1,0,0,1
2005,MKD,MAINTENANCE OF PEACE AND SECURITY,13,2,3,18
2005,MKD,NATURAL RESOURCES AND THE ENVIRONMENT,2,0,1,3
2005,MKD,NUCLEAR SCIENCE,2,1,0,3
2005,MKD,PHILOSOPHY AND RELIGION,0,1,0,1
2005,MKD,POLITICAL AND LEGAL QUESTIONS,36,9,14,59
2005,MKD,POLITICAL EVENTS AND ISSUES,11,3,5,19
2005,MKD,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,4,0,0,4
2005,MKD,RECOMMENDATIONS,1,0,0,1
2005,MKD,RESOURCES (GENERAL),1,0,0,1
2005,MKD,SCIENCE AND TECHNOLOGY,4,1,0,5
2005,MKD,SOCIAL CONDITIONS AND EQUITY,15,3,3,21
2005,MKD,SOCIAL DEVELOPMENT,6,0,1,7
2005,MKD,SPACE SCIENCES,1,0,0,1
2005,MKD,TELECOMMUNICATIONS,1,0,0,1
2005,MKD,TRADE RELATED FINANCE,1,0,0,1
2005,MKD,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MKD,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,MKD,WOMEN'S ADVANCEMENT,2,0,0,2
2005,MLI,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MLI,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MLI,COMPUTER SCIENCE AND TECHNOLOGY,2,0,0,2
2005,MLI,CULTURE,2,0,0,2
2005,MLI,DEVELOPMENT,3,0,0,3
2005,MLI,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,1,0,0,1
2005,MLI,DEVELOPMENT FINANCE,2,0,0,2
2005,MLI,DISARMAMENT AND MILITARY QUESTIONS,24,0,0,24
2005,MLI,DISCRIMINATION,5,0,2,7
2005,MLI,ECONOMIC CONDITIONS,2,0,0,2
2005,MLI,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,5,0,0,5
2005,MLI,ENVIRONMENT,3,0,0,3
2005,MLI,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,3,0,0,3
2005,MLI,HUMAN RIGHTS,13,0,5,18
2005,MLI,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MLI,INTERNATIONAL LAW,3,0,0,3
2005,MLI,INTERNATIONAL RELATIONS,28,0,3,31
2005,MLI,INTERNATIONAL TRADE,3,0,0,3
2005,MLI,LAND FORMS AND ECOSYSTEMS,1,0,0,1
2005,MLI,LAW OF WAR,1,0,0,1
2005,MLI,MAINTENANCE OF PEACE AND SECURITY,19,0,0,19
2005,MLI,MARINE RESOURCES,1,0,0,1
2005,MLI,NATURAL RESOURCES AND THE ENVIRONMENT,4,0,0,4
2005,MLI,NUCLEAR SCIENCE,2,0,0,2
2005,MLI,PHILOSOPHY AND RELIGION,1,0,0,1
2005,MLI,POLITICAL AND LEGAL QUESTIONS,53,0,5,58
2005,MLI,POLITICAL EVENTS AND ISSUES,12,0,5,17
2005,MLI,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,4,0,0,4
2005,MLI,RECOMMENDATIONS,1,0,0,1
2005,MLI,RESOURCES (GENERAL),1,0,0,1
2005,MLI,SCIENCE AND TECHNOLOGY,4,0,0,4
2005,MLI,SOCIAL CONDITIONS AND EQUITY,15,0,5,20
2005,MLI,SOCIAL DEVELOPMENT,7,0,0,7
2005,MLI,SPACE SCIENCES,1,0,0,1
2005,MLI,TELECOMMUNICATIONS,1,0,0,1
2005,MLI,TRADE RELATED FINANCE,1,0,0,1
2005,MLI,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MLI,WATER,1,0,0,1
2005,MLI,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,MLI,WOMEN'S ADVANCEMENT,2,0,0,2
2005,MLT,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MLT,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MLT,COMPUTER SCIENCE AND TECHNOLOGY,1,1,0,2
2005,MLT,CULTURE,1,1,0,2
2005,MLT,DEVELOPMENT,2,0,1,3
2005,MLT,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,0,1,0,1
2005,MLT,DEVELOPMENT FINANCE,1,0,1,2
2005,MLT,DISARMAMENT AND MILITARY QUESTIONS,17,4,3,24
2005,MLT,DISCRIMINATION,6,0,2,8
2005,MLT,ECONOMIC CONDITIONS,1,0,1,2
2005,MLT,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,3,0,2,5
2005,MLT,ENVIRONMENT,3,0,0,3
2005,MLT,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,1,0,2,3
2005,MLT,HUMAN RIGHTS,13,3,3,19
2005,MLT,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MLT,INTERNATIONAL LAW,4,0,0,4
2005,MLT,INTERNATIONAL RELATIONS,21,5,6,32
2005,MLT,INTERNATIONAL TRADE,1,0,2,3
2005,MLT,LAND FORMS AND ECOSYSTEMS,1,0,0,1
2005,MLT,LAW OF WAR,1,0,0,1
2005,MLT,MAINTENANCE OF PEACE AND SECURITY,15,2,2,19
2005,MLT,MARINE RESOURCES,1,0,0,1
2005,MLT,NATURAL RESOURCES AND THE ENVIRONMENT,4,0,0,4
2005,MLT,NUCLEAR SCIENCE,2,1,0,3
2005,MLT,PHILOSOPHY AND RELIGION,0,1,0,1
2005,MLT,POLITICAL AND LEGAL QUESTIONS,42,8,10,60
2005,MLT,POLITICAL EVENTS AND ISSUES,13,3,3,19
2005,MLT,PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS,4,0,0,4
2005,MLT,RECOMMENDATIONS,1,0,0,1
2005,MLT,RESOURCES (GENERAL),1,0,0,1
2005,MLT,SCIENCE AND TECHNOLOGY,4,1,0,5
2005,MLT,SOCIAL CONDITIONS AND EQUITY,15,3,3,21
2005,MLT,SOCIAL DEVELOPMENT,6,0,1,7
2005,MLT,SPACE SCIENCES,1,0,0,1
2005,MLT,TELECOMMUNICATIONS,1,0,0,1
2005,MLT,TRADE RELATED FINANCE,1,0,0,1
2005,MLT,TRANSPORT AND COMMUNICATIONS,1,0,0,1
2005,MLT,WATER,1,0,0,1
2005,MLT,WELFARE AND SOCIAL SERVICES,1,0,0,1
2005,MLT,WOMEN'S ADVANCEMENT,2,0,0,2
2005,MMR,AGRICULTURAL ECONOMICS AND POLICY; RURAL SOCIOLOGY,1,0,0,1
2005,MMR,COMMUNICATION AND MASS MEDIA,1,0,0,1
2005,MMR,COMPUTER SCIENCE AND TECHNOLOGY,2,0,0,2
2005,MMR,CULTURE,2,0,0,2
2005,MMR,DEVELOPMENT,3,0,0,3
2005,MMR,DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE,1,0,0,1
2005,MMR,DEVELOPMENT FINANCE,2,0,0,2
2005,MMR,DISARMAMENT AND MILITARY QUESTIONS,22,0,2,24
2005,MMR,DISCRIMINATION,6,1,0,7
2005,MMR,ECONOMIC CONDITIONS,2,0,0,2
2005,MMR,ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE,5,0,0,5
2005,MMR,ENVIRONMENT,3,0,0,3
2005,MMR,GENERAL INTERNATIONAL TRADE AND TRADE POLICY,3,0,0,3
2005,MMR,HUMAN RIGHTS,14,3,1,18
2005,MMR,HUMANITARIAN AID AND RELIEF,4,0,0,4
2005,MMR,INTERNATIONAL LAW,3,0,1,4
2005,MMR,INTERNATIONAL RELATIONS,27,1,2,30
2005,MMR,INTERNATIONAL TRADE,3,0,0,3
2005,MMR,LAND FORMS AND ECOSYSTEMS,1,0,0,1
2005,MMR,LAW OF WAR,1,0,0,1
2005,MMR,MAINTENANCE OF PEACE AND SECURITY,17,0,1,18
2005,MMR,MARINE RESOURCES,1,0,0,1
2005,MMR,NATURAL RESOURCES AND THE ENVIRONMENT,4,0,0,4
